idx1,idx2,idx3,Common_growth_anaer,M1growth_anaer,M2growth_anaer,M3growth_anaer
6,12,13,3.34776368652357,1.0282228625818e-25,0.785147877646925,2.56261580887664
6,12,14,0.992042242389614,0.497464213895279,0.153779300072322,0.340798728422014
6,12,15,1.46313997052623,5.09524635904261e-12,0.608934700897783,0.854205269623356
6,12,16,1.07328752645632,0.39746843155058,0.50478231786152,0.171036777044218
6,12,17,1.16086994571839,0.38231202748689,0.603120672490612,0.175437245740889
6,12,18,0.988774742630603,0.506577031971349,0.482197710659254,3.24638111329009e-26
6,12,19,3.34375658957212,2.24516688980507,0.640951060768214,0.45763863899884
6,12,20,1.14421902576655,0.637671989292229,0.506547036474318,0
6,13,14,2.56261580888396,2.0202305269444,0.542385281939563,1.53825616705315e-26
6,13,15,2.56261580887596,4.62178993442475e-12,2.26376994664289,0.298845862228446
6,13,16,2.92757574991843,1.73623307574159,-1.92720259748115e-14,1.19134267417685
6,13,17,2.58563894759264,6.34833469716843e-12,-1.75409918661179e-13,2.58563894758647
6,13,18,2.56261580888058,1.04790159379419e-11,2.5626158088701,-1.73077411679477e-25
6,13,19,3.69430147838781,0,-9.84456563089414e-14,3.69430147838791
6,13,20,2.56261580888438,0.0128923871582564,2.54972342172612,-1.26516851162922e-27
6,14,15,1.36608473873437,8.74246487503252e-30,0.511879469107196,0.854205269627173
6,14,16,0.570564396999399,0.235863017175698,0.26752744304281,0.0671739367808914
6,14,17,0.898358220972802,0.241882707884171,0.442473407208528,0.214002105880103
6,14,18,0.522507630269961,0.259524224088033,0.229977162056023,0.0330062441259057
6,14,19,2.68891240560322,2.00372761149212,0.22754615511226,0.45763863899884
6,14,20,0.731522624975083,0.414332759131379,0.317189865843704,-2.78796190119945e-23
6,15,16,1.07088667504493,9.27764551855859e-12,0.363571224935685,0.707315450099965
6,15,17,0.861879649198046,-6.22428507409794e-23,0,0.861879649198046
6,15,18,1.31851708236002,5.47703678300359e-12,0.854205269613641,0.464311812740899
6,15,19,3.69430147840615,0,0,3.69430147840615
6,15,20,1.70841053925966,0.0469867780820016,1.66142376117766,4.41186968157883e-27
6,16,17,0.655492328017806,0.246230749687968,0.130757629056536,0.278503949273302
6,16,18,0.47412587175191,0.173899874151721,0.0670888813616794,0.23313711623851
6,16,19,3.61209549086691,-3.83982242780548e-24,3.15445685186807,0.45763863899884
6,16,20,0.786004865463596,0.231866216984349,0.189332643682472,0.364806004796776
6,17,18,0.811672469122509,0.172816745523664,0.210207942879686,0.428647780719159
6,17,19,3.69430147839356,0,0,3.69430147839356
6,17,20,1.24507517776346,0.34768860214361,0.322051787475516,0.57533478814433
6,18,19,2.68721429913741,1.97416161269826,0.255414047440307,0.45763863899884
6,18,20,0.744487556901419,0.389011155969593,0.246143434017518,0.109332966914308
6,19,20,2.68891152631112,2.00372761149244,0.45763863899884,0.227545275819838
7,8,9,4.60010906149537,3.98542087041134,0.614688191084272,-2.40589552179575e-13
7,8,10,4.47740187584994,3.63102621008741,0.846375665762765,-2.40589552179575e-13
7,8,11,4.73709662015683,4.38105914590527,0.356037474251557,0
7,8,12,4.70725186913093,4.29486353847825,0.412388330652678,0
7,8,13,4.45653539128481,3.57076102941124,0.885774361873811,-2.40589552179575e-13
7,8,14,4.6347060879967,4.08534168097856,0.549364407018146,0
7,8,15,4.33803319988517,3.22851095132604,1.10952224855913,0
7,8,16,4.61714113822141,4.03461177160749,0.582529366613919,0
7,8,17,4.54476161742178,3.82557009605726,0.719191521364525,0
7,8,18,4.26810967155647,3.02656250845089,1.24154716310558,0
7,8,19,4.59734019999738,2.68708928623353e-14,0.620027140271266,3.97731305972609
7,8,20,4.51861413370767,3.7500526879987,0.768561445708967,0
7,9,10,4.03027691870614,4.03027691870651,-2.40589552179575e-13,-1.216960258461e-13
7,9,11,4.86545022762006,4.8654502276203,-2.40589552179575e-13,0
7,9,12,4.7966803842242,4.79668038422438,-1.76261114417651e-13,0
7,9,13,4.12639220641795,4.12639220641837,-1.89034648141095e-13,-2.40589552179575e-13
7,9,14,4.03027691870538,4.03027691870562,-2.40589552179575e-13,0
7,9,15,4.58235957626284,4.58235957626308,-2.40589552179575e-13,0
7,9,16,4.39806060764912,4.39806060764936,-2.40589552179575e-13,0
7,9,17,4.92566251700908,4.92566251700896,1.15958877863304e-13,0
7,9,18,4.03027691870671,4.0302769187068,-8.85123591227744e-14,0
7,9,19,4.38015182603057,1.4620565901293e-13,-8.15264972193569e-14,4.38015182603051
7,9,20,4.23282085315065,4.23282085315066,-1.44692584474928e-14,0
7,10,11,4.71270728756354,4.71270728756347,6.37975159863657e-14,0
7,10,12,4.55977835815735,4.55977835815759,-2.40589552179575e-13,0
7,10,13,4.09803101857259,4.09803101857282,-1.0171509067387e-13,-1.29275816380524e-13
7,10,14,3.99063176693987,3.99063176693911,-2.9634725910686e-13,1.05619441724628e-12
7,10,15,4.40869652031033,4.40869652031057,-2.40589552179575e-13,0
7,10,16,4.37076053427264,4.37076053427278,-1.42583874851893e-13,0
7,10,17,4.81880155579003,4.81880155579123,-1.77646919968758e-13,-1.02005031268562e-12
7,10,18,3.9906317669415,3.99063176694174,-2.40589552179575e-13,0
7,10,19,4.40719662642219,-4.06793218817491e-13,-1.89034648141095e-13,4.40719662642279
7,10,20,4.2040338664588,4.20403386645886,-5.47765457353189e-14,0
7,11,12,4.91931031397494,4.91931031397494,0,0
7,11,13,4.6739251312248,4.67392513122504,0,-2.40589552179575e-13
7,11,14,4.87087596649659,4.87087596649659,0,0
7,11,15,4.78274044961331,4.78274044961331,0,0
7,11,16,4.67155080119945,4.67155080119945,0,0
7,11,17,4.86852343046325,4.86852343046445,0,-1.20353566437894e-12
7,11,18,4.41449084526388,4.41449084526983,0,-5.94836599424842e-12
7,11,19,4.8936011370008,4.89360113700461,0,-3.81553511085117e-12
7,11,20,4.75279486541432,4.75279486541432,0,0
7,12,13,4.85351009270479,4.85351009270496,0,-1.69765555904321e-13
7,12,14,4.56360321405176,4.56360321405176,0,0
7,12,15,4.70174365178862,4.70174365178862,0,0
7,12,16,4.92575095372909,1.98242577797219,0,2.94332517575689
7,12,17,4.92566251701013,4.92566251701013,0,0
7,12,18,4.55327632024141,4.55327632024141,0,0
7,12,19,4.87863883324901,4.87863883325558,0,-6.57451222108749e-12
7,12,20,4.86087306593451,4.86087306593451,0,0
7,13,14,3.77135158739002,3.11917125132716,0.652180336062858,0
7,13,15,4.29449869933851,4.29449869933875,-2.40589552179575e-13,0
7,13,16,4.15279174650065,4.15279174650084,-1.89034648141095e-13,0
7,13,17,4.77000283941315,4.77000283941339,-2.40589552179575e-13,0
7,13,18,3.77135158738985,3.11917125132882,0.652180336061031,0
7,13,19,4.12750493853377,-4.99399627415825e-16,-1.89034648141095e-13,4.12750493853396
7,13,20,3.94471326271563,3.94471326271587,-2.40589552179575e-13,0
7,14,15,4.11987901523671,4.11987901523671,0,0
7,14,16,3.21205930901614,3.18962870517986,0.0153388666754207,0.00709173716085811
7,14,17,3.75329267664017,3.26612541073644,0.330517635198125,0.156649630705604
7,14,18,3.50951714877055,3.50951714877055,0,0
7,14,19,3.8653444828481,3.86534448285279,0,-4.69657376797517e-12
7,14,20,3.87915401635568,3.87915401635568,0,0
7,15,16,4.52038550880989,4.52038550880989,0,0
7,15,17,4.53138494495317,4.53138494495317,0,0
7,15,18,4.10911838362409,4.10911838362409,0,0
7,15,19,4.58153423180075,0,0,4.58153423180075
7,15,20,4.37842704714306,4.37842704714306,0,0
7,16,17,1.4499416162823,1.14119704277856,0,0.308744573503743
7,16,18,3.91836077927713,3.91836077927713,0,0
7,16,19,4.26724306514708,4.26724306515002,0,-2.93574039632332e-12
7,16,20,4.24486030947162,4.24486030947082,7.99450457510239e-13,0
7,17,18,4.53036664631738,4.53036664631688,0,5.01719511100788e-13
7,17,19,4.92573530452545,5.57486830029703e-13,0,4.92573530452489
7,17,20,4.83122373742563,4.83122373742563,0,0
7,18,19,3.86534448284797,3.86534448285512,0,-7.15177080712501e-12
7,18,20,3.87915401635612,3.87915401635612,0,0
7,19,20,4.04966641793103,4.04966641793479,-3.75836553803592e-12,0
8,9,10,2.56261580889312,8.75271759804694e-26,1.61556305276314,0.947052756129981
8,9,11,3.36766993872253,1.95373160670691e-25,2.5626158088865,0.805054129836035
8,9,12,3.36768030864441,1.29385875654165e-24,2.562615808881,0.805064499763418
8,9,13,2.5626158088657,-2.34447792804829e-26,-2.59350053911306e-13,2.56261580886596
8,9,14,2.562615808879,-4.06376174195036e-26,2.562615808879,-3.6568973296509e-27
8,9,15,2.56261580887861,9.08485197118711e-27,2.51038553755264,0.0522302713259639
8,9,16,3.38080796188911,0,0.709974487014532,2.67083347487458
8,9,17,2.58563894758043,5.77129190650649e-22,-2.0377504143217e-13,2.58563894758063
8,9,18,2.56261580888326,-1.5004658739509e-25,2.5626158088822,1.06059263966594e-12
8,9,19,3.69430147839317,0,-2.40589552179575e-13,3.69430147839341
8,9,20,2.56261580887988,0,2.56261580887988,-1.87799372542072e-26
8,10,11,3.36766993871167,0,2.56261580888438,0.805054129827296
8,10,12,3.36768030864482,-2.79872052660764e-25,2.5626158088865,0.805064499758311
8,10,13,2.56261580887793,9.12392660332125e-26,2.56261580887793,0
8,10,14,2.56261580887315,3.14755930498516e-24,2.56261580887315,2.76697366981585e-25
8,10,15,2.56261580888203,-1.65930425357617e-24,2.56261580891243,-3.04035835078653e-11
8,10,16,3.69435789041362,0,-1.11828601694639e-13,3.69435789041373
8,10,17,2.58563894758174,1.40668675682897e-26,-2.03775042358883e-13,2.58563894758195
8,10,18,2.56261580888157,7.99198335368543e-27,2.56261580888157,0
8,10,19,3.69430147838526,0,-2.40589552179575e-13,3.6943014783855
8,10,20,2.56261580888639,-9.1715976545249e-24,2.56261580888639,-1.47927395205878e-26
8,11,12,1.57192461759852,0.857677179835663,2.86889493732612e-26,0.714247437762856
8,11,13,3.36766993870356,0,0.805054129822998,2.56261580888056
8,11,14,1.5119605895643,0.815982838311657,0.296620345400361,0.399357405852281
8,11,15,2.42872411068151,0.0487449235169667,0.723290205124724,1.65668898203982
8,11,16,1.55720638506437,0.809563136473995,0.697003577874124,0.0506396707162461
8,11,17,1.54045571646249,0.0578958661008298,0.680719651295895,0.801840199065764
8,11,18,1.4592423729527,0.786989704363631,0.67225266858907,-9.08986711721225e-25
8,11,19,4.18338244229541,0,0.489080963897189,3.69430147839822
8,11,20,1.55969290994311,0.866050457030617,0.693642452912495,1.24599929175605e-27
8,12,13,3.36768030863084,0,0.805064499757648,2.56261580887319
8,12,14,1.58892353662086,0.886676927190821,0.150323822906369,0.551922786523672
8,12,15,2.44562165664701,0.417126641125005,0.76268316918844,1.26581184633357
8,12,16,1.63152524150185,0.77559462254395,0.71277296337466,0.143157655583242
8,12,17,1.63515505653061,0.177267617428104,0.717469325324197,0.740418113778311
8,12,18,1.53623116356724,0.843611884123025,0.692619279444212,-1.24570438068108e-26
8,12,19,4.12192181369269,0,0.427620335299318,3.69430147839337
8,12,20,1.65865800359941,0.95041139805891,0.708246605540496,0
8,13,14,2.56261580887894,4.43887821043809e-25,2.56261580887894,5.00169183152252e-27
8,13,15,2.56261580887932,-2.87198546185915e-26,2.56261580887932,0
8,13,16,3.41068099305435,0.535573206231682,-2.13020190385954e-13,2.87510778682288
8,13,17,2.58563894757787,0,-3.57639693082393e-14,2.58563894757791
8,13,18,2.56261580887464,-3.24350706419054e-22,2.56261580887464,-2.60465461415135e-25
8,13,19,3.69430147840459,0,5.37276496487027e-14,3.69430147840454
8,13,20,2.56261580888348,0,2.56261580888348,6.34176775619459e-26
8,14,15,2.24404003839466,0.782605082343963,0.583419678975945,0.878015277074755
8,14,16,1.23650963328926,0.634733886732899,0.505438516466584,0.0963372300897778
8,14,17,1.30394004606985,0.413609362970404,0.504134319334087,0.38619636376536
8,14,18,1.18921238859146,0.67299644846778,0.452797445686842,0.0634184944368351
8,14,19,3.69430147839351,0,0,3.69430147839351
8,14,20,1.26703364465027,0.754783561328722,0.512250083321545,0
8,15,16,1.89097250829404,0,1.29503350256013,0.595939005733907
8,15,17,1.72375929838714,0,0,1.72375929838714
8,15,18,2.21336396798235,0.242130265106659,1.45149446560198,0.519739237273716
8,15,19,3.69430147840104,0,0,3.69430147840104
8,15,20,1.70841053925952,0,1.70841053925952,0
8,16,17,1.02713767209565,0.234261832899862,0.0573631355263396,0.735512703669451
8,16,18,1.20908019734152,0.618085674172955,0.0550200136395561,0.535974509529006
8,16,19,3.69435789042219,0,3.69435789042831,-6.12657369320253e-12
8,16,20,1.26569102320383,0.675093573353975,4.47871133249034e-13,0.590597449849409
8,17,18,1.22363851354886,0.0209453698723191,0.656099306910165,0.546593836766373
8,17,19,3.69430147840106,0,0,3.69430147840106
8,17,20,1.31547199842185,0.0378712625666021,0.70491885098466,0.572681884870592
8,18,19,3.6943014783901,0,0,3.6943014783901
8,18,20,1.25605473156634,0.664818531077656,0.38130894741469,0.209927253073995
8,19,20,3.69430147839824,0,3.69430147839824,0
9,10,11,3.34590970235862,-2.59350053911306e-13,2.56261580887223,0.783293893486655
9,10,12,3.28333733426378,2.56261580888193,-3.22164356474238e-14,0.720721525381886
9,10,13,2.56261580887099,2.56261580887147,-2.40589552179575e-13,-2.40589552179575e-13
9,10,14,1.26576999687356,-1.80625322783506e-13,0.795117453677603,0.470652543196143
9,10,15,2.56261580887418,-1.89034648141095e-13,2.56261580887437,0
9,10,16,1.04801084797329,-1.89034648141117e-13,1.04801084797348,0
9,10,17,1.57589507098505,-2.03789991471118e-13,-2.40589552179575e-13,1.5758950709855
9,10,18,1.19226190115237,0.789189212550748,-6.99679291964594e-27,0.403072688601623
9,10,19,3.69430147840426,-8.16299743894437e-24,-1.89034648141062e-13,3.69430147840445
9,10,20,2.56261580888106,0.449707690000029,2.11290811888103,-5.73778987465225e-26
9,11,12,3.36768030863668,2.56261580887473,-1.47974580977874e-25,0.805064499761953
9,11,13,3.36022867814734,-2.03775042358885e-13,0.797612869271722,2.56261580887582
9,11,14,3.36766993867725,2.56261580888205,0.805054129796738,-1.53685315493534e-12
9,11,15,3.36766993871142,2.56261580888517,0.805054129826242,0
9,11,16,3.47601290363322,2.31729366413688,0.805054129824589,0.353665109671745
9,11,17,3.39069307741678,-2.69178743984423e-13,0.805054129828395,2.58563894758865
9,11,18,3.34590947971536,2.56261580887994,0.783293670832263,3.15973778089417e-12
9,11,19,4.3390195941351,-2.40589552179575e-13,0.644718115741178,3.69430147839416
9,11,20,3.36766993869941,2.56261580887662,0.805054129822794,-9.65004905261925e-21
9,12,13,3.2875887479577,-1.16796749690557e-13,0.724972939078264,2.56261580887955
9,12,14,3.27488133179508,2.56261580887491,0.712265522920162,0
9,12,15,3.28434058238129,2.56261580888367,0.721724773497624,0
9,12,16,3.53001785528145,2.08078223879421,0.754607242889276,0.694628373597964
9,12,17,3.39070344733064,-2.03775042359367e-13,0.805064499751323,2.58563894757953
9,12,18,3.27488133179666,2.56261580887725,0.712265522917483,1.92738313758124e-12
9,12,19,4.18755384936581,-2.40589552179575e-13,0.493252370974154,3.6943014783919
9,12,20,3.33265687890381,2.56261580889123,0.770041070012576,0
9,13,14,2.56261580887097,-2.03775042358883e-13,2.56261580887749,-6.31396067560899e-12
9,13,15,2.5626158088708,-2.40468519767144e-13,2.26376994663979,0.298845862231246
9,13,16,3.34730228596974,0.785841750588662,-7.37389948947028e-14,2.56146053538115
9,13,17,2.58563894758161,-1.8903464814109e-13,-2.40589552179575e-13,2.58563894758204
9,13,18,2.5626158088775,-2.59350053911306e-13,2.56261580887776,1.32422150528158e-24
9,13,19,3.69430147838849,-1.60360346466037e-13,-1.69765555904321e-13,3.69430147838882
9,13,20,2.5626158088821,2.5626158088821,0,7.87058676884864e-26
9,14,15,2.56261580888272,2.56261580888047,2.25244444072632e-12,0
9,14,16,1.39056862404339,0.851673342352099,0.538895281693691,-2.39794689354171e-12
9,14,17,1.93502504451182,0.87981515103125,0.767719808482252,0.287490084998316
9,14,18,1.31286591217893,0.856108847779117,0.407743699898163,0.049013364501653
9,14,19,3.69430147840314,-2.40589552179575e-13,0,3.69430147840338
9,14,20,2.56261580887781,2.56261580887781,0,4.30334240598919e-26
9,15,16,2.81068157034615,2.00091782811593,0,0.809763742230214
9,15,17,2.58563894757826,1.52815808391563e-13,0,2.58563894757811
9,15,18,2.56261580888184,2.56261580888184,0,1.21267434028423e-26
9,15,19,3.6943014784024,5.03011167077938e-15,0,3.69430147840239
9,15,20,2.56261580888653,0.943147642232455,1.61946816665407,-1.32120161587387e-27
9,16,17,1.62872577768129,1.21934599110947,0,0.409379786571814
9,16,18,1.32179689323094,0.835883566629275,5.33578279987837e-13,0.485913326601128
9,16,19,3.69435789041257,-2.40589552179575e-13,3.69435789041706,-4.25649636783926e-12
9,16,20,2.87952476411281,1.84503544150321,1.0344893226096,0
9,17,18,1.86689872060882,0.881973024484155,0.308221425861576,0.676704270263088
9,17,19,3.69430147839475,9.13118097506824e-24,0,3.69430147839475
9,17,20,2.58563894758163,-1.7016317755109e-13,2.5856389475818,0
9,18,19,3.69430147839521,-1.89034648141095e-13,0,3.6943014783954
9,18,20,2.56261580887428,2.56261580887428,0,5.09606337551351e-27
9,19,20,3.69430147839664,-2.40589552179575e-13,3.69430147839688,0
10,11,12,3.36768030863816,2.56261580888239,2.67189433924493e-27,0.805064499755776
10,11,13,3.36022867815334,-2.03775042358883e-13,0.797612869269656,2.56261580888389
10,11,14,3.36326087264464,2.56261580888045,0.800645063768343,-4.14446558070281e-12
10,11,15,3.36766993870552,2.27016453318065,0.805054129824074,0.292451275700795
10,11,16,3.4982014192129,2.26705196888044,0.805054129827674,0.426095320504786
10,11,17,3.39069307740289,-2.0377504235866e-13,0.805054129816908,2.58563894758619
10,11,18,3.32920634721369,2.56261580888031,0.766590538333444,-6.44040033158846e-14
10,11,19,4.35530211474416,-2.40589552179575e-13,0.661000636355099,3.69430147838931
10,11,20,3.36766993870476,2.56261580888063,0.805054129824124,0
10,12,13,3.28758874796211,-2.36066631731481e-13,0.724972939076446,2.5626158088859
10,12,14,3.265422308239,2.56261580887816,0.702806499360839,0
10,12,15,3.27488155882156,2.56261580888129,0.712265749940262,0
10,12,16,3.58882269390842,1.91954489626111,0.742203949127685,0.927073848519619
10,12,17,3.39070344734813,-8.04061187873728e-14,0.805064499757534,2.58563894759068
10,12,18,3.27387808368093,2.56261580887865,0.71126227480228,0
10,12,19,4.20050365173915,-3.58107667871567e-14,0.506202173342747,3.69430147839643
10,12,20,3.34096131782032,2.56261580888415,0.77834550893617,9.57304942244612e-24
10,13,14,2.56261580887399,-2.03775042358883e-13,2.56261580887419,1.88554344894e-24
10,13,15,2.5626158088733,-2.40589552179575e-13,2.56261580887354,0
10,13,16,3.34764548636335,0.785064638345804,-4.4712971582764e-28,2.56258084801754
10,13,17,2.58563894758894,-1.89034648140217e-13,-1.6976555590432e-13,2.5856389475893
10,13,18,2.56261580888588,2.56261580888588,0,0
10,13,19,3.69430147839401,-1.89034648141103e-13,-2.40589552179575e-13,3.69430147839444
10,13,20,2.56261580888202,1.712913628621,0.849702180261023,3.77486175963964e-27
10,14,15,2.56261580888395,2.56261580888062,3.32155250469084e-12,0
10,14,16,1.39872069955105,0.853973250396798,0.544747449154254,0
10,14,17,1.95893930907381,0.196666381262266,0.752450062382213,1.00982286542934
10,14,18,1.31827878820561,0.843182541708972,0.426097050895118,0.0489991956015179
10,14,19,3.69430147839255,-2.40589552179575e-13,0,3.69430147839279
10,14,20,2.56261580887865,2.56261580888,-1.34750109579479e-12,0
10,15,16,2.8602090479962,1.88877222593287,0,0.971436822063336
10,15,17,2.5856389475959,-1.89034648141353e-13,0,2.58563894759609
10,15,18,2.56261580888211,2.08243101903102,0.480184789851083,1.56597780810051e-27
10,15,19,3.69430147839817,-1.89034648141095e-13,0,3.69430147839836
10,15,20,2.56261580887785,2.56261580889529,-1.74410271254004e-11,3.90462263262725e-26
10,16,17,1.65259642621673,0.0817785122599457,0,1.57081791395679
10,16,18,1.33082600727389,0.846471666586158,1.3896480008841e-13,0.484354340687597
10,16,19,3.69435789042335,-1.89034648141095e-13,3.69435789042684,-3.30592141564141e-12
10,16,20,2.9683765467722,1.27953195626015,1.38507627933962,0.30376831117243
10,17,18,1.89816170751681,0.202738077561149,0.998491942402166,0.696931687553498
10,17,19,3.69430147839708,-2.40589552179575e-13,0,3.69430147839732
10,17,20,2.58563894758393,-2.59350053911306e-13,2.58563894758419,-1.14151819611503e-24
10,18,19,3.6943014783943,-2.42453194141967e-13,0,3.69430147839455
10,18,20,2.56261580888437,2.56261580888437,3.01988940771171e-27,1.69868779183784e-27
10,19,20,3.69430147838947,-1.89034648141095e-13,3.69430147838966,0
11,12,13,3.36768030865128,0,0.805064499767362,2.56261580888392
11,12,14,0.816380678255895,0.0325287928111816,0.771155573720513,0.0126963117242005
11,12,15,1.44868788713813,-8.00978479623536e-27,0.594482617512765,0.854205269625369
11,12,16,1.12671786245739,0.699654117915827,0,0.42706374454156
11,12,17,1.46058395444514,0.146503145850996,0.562053795146225,0.752027013447921
11,12,18,0.769045859265123,7.85171246005045e-26,0.0211428349808755,0.747903024284247
11,12,19,1.9627418327771,0.117323981126386,1.38777921265188,0.457638638998841
11,12,20,0.993452462134277,0,0.805064499751976,0.1883879623823
11,13,14,3.27326685494649,0.710651046070302,2.5626158088778,-1.61612074282824e-12
11,13,15,3.36766993869307,0.805054129818165,0.530879490355782,2.03173631851912
11,13,16,4.11903792984404,0.42468003940744,-2.40054272575175e-13,3.69435789043684
11,13,17,3.39069307741202,0.805054129830455,-2.0689139580897e-24,2.58563894758156
11,13,18,3.24301153072779,0.680395721847122,2.56261580888067,0
11,13,19,4.25190409669426,0.557602618295675,-1.69765555904321e-13,3.69430147839875
11,13,20,3.34983818495362,0.78722237607622,2.5626158088774,0
11,14,15,1.40657062299437,0,0.552365353370004,0.854205269624371
11,14,16,0.847841608836035,0.404543291968784,0,0.443298316867251
11,14,17,1.43331497527735,-2.51301099760385e-27,0.574173854946626,0.859141120330728
11,14,18,0.521305801254158,0.0365572344124107,0.439528073684735,0.0452204931570116
11,14,19,1.69437444947178,0.805054129834987,0.431681680637949,0.45763863899884
11,14,20,0.58738558078397,0.0481153263320056,0.539270254451965,0
11,15,16,1.66658790989381,0.535663997927543,0.227628261495288,0.90329565047098
11,15,17,1.33717776566142,0.570709413272324,1.43909375536346e-12,0.766468352387656
11,15,18,1.39891602819127,-2.54041794258203e-20,0.854205269627018,0.544710758564253
11,15,19,4.2113216530076,0.517020174608047,0,3.69430147839955
11,15,20,2.24923525621507,0.540824716964078,1.70841053925099,0
11,16,17,1.31249788794589,0.590716635149818,0.0608429302950537,0.660938322501017
11,16,18,0.765545551185569,0.466539624471375,0.294786912941489,0.00421901377270438
11,16,19,4.00416843954169,0.30981753726645,3.2367122632764,0.45763863899884
11,16,20,0.880729248698389,0.41332132190463,0.467407926793759,0
11,17,18,1.22278409455813,0.574077163675278,0.648706930882849,7.54972351927928e-26
11,17,19,4.25395246453554,0.559650986133999,0,3.69430147840154
11,17,20,1.37961273209845,0.591090091889265,0.788522640209186,0
11,18,19,1.69071851592574,0.805054129823478,0.428025747103417,0.45763863899884
11,18,20,0.5813067659264,0.0511075113624278,0.530199254563972,-7.66447931677232e-24
11,19,20,1.76552529578016,1.30788665678132,0.45763863899884,0
12,13,14,3.2790359201796,0.716420111294919,2.56261580888468,0
12,13,15,3.28861844093457,0.726002632058707,2.56261580887586,0
12,13,16,4.14475506141392,0.450397171002457,-2.99239940824166e-13,3.69435789041176
12,13,17,3.39070344733524,0.805064499754646,1.12159363435901e-13,2.58563894758048
12,13,18,3.27903592017457,0.716420111296617,2.56261580887796,1.57883593096928e-25
12,13,19,4.20406156430263,0.509760085915618,-2.40589552179575e-13,3.69430147838725
12,13,20,3.33757409138103,0.774958282497326,2.56261580888371,0
12,14,15,1.2826836362587,1.41557315986486e-27,0.428478366632742,0.854205269625959
12,14,16,0.84921447202549,0,0.466974321729414,0.382240150296076
12,14,17,1.05833422781029,0.0236465719119219,0.515896129676513,0.518791526221851
12,14,18,0.489994761118723,1.79683419758847e-25,0.489994761117502,1.22121188279972e-12
12,14,19,1.12646239488981,0.668823755897587,-6.61787455085658e-12,0.457638638998839
12,14,20,0.55624118136168,4.69237965893765e-23,0.55624118136168,0
12,15,16,1.49684903444426,0.436704533885925,0.387894846548629,0.672249654009705
12,15,17,1.28397847194696,0.538869192724302,0.455029127415677,0.290080151806976
12,15,18,1.28530280660278,0,0.85420526962754,0.431097536975243
12,15,19,4.05087283964169,0.356571361242361,0,3.69430147839933
12,15,20,2.14825720228149,0.439846663023268,1.70841053925822,6.53060521572056e-24
12,16,17,1.15525810314964,0.537771038483357,0.200598910288369,0.416888154377912
12,16,18,0.799215234331114,0.121930104150601,0.381689830534059,0.295595299646454
12,16,19,4.07841174701626,0.384060844736605,3.23671226328081,0.45763863899884
12,16,20,0.998285082070662,0.047791340989752,0.53650902050801,0.4139847205729
12,17,18,1.02576685584038,0.506637714257044,0.519129141581878,1.46253716645288e-12
12,17,19,4.21038043131543,0.516078952918392,0,3.69430147839704
12,17,20,1.31669528221748,0.615814279663781,0.700881002553698,-9.05966822313513e-27
12,18,19,1.12083631421463,0.663197675215796,0,0.457638638998839
12,18,20,0.548373774987401,0,0.548373774987401,0
12,19,20,1.18984068159371,0.732202042594864,0.457638638998845,0
13,14,15,2.56261580888652,2.56261580888652,2.49140876136216e-26,0
13,14,16,1.16394765389869,0.684668344859329,0.458801962092853,0.0204773469465125
13,14,17,1.72965556061958,0.71954199514324,0.702444937921456,0.307668627554881
13,14,18,2.5626158088717,2.5626158088717,0,1.37593711138865e-25
13,14,19,3.69430147839955,-1.69765555904321e-13,0,3.69430147839972
13,14,20,2.56261580887982,2.56261580887982,0,9.76745480306756e-27
13,15,16,3.68187048888936,-4.75669202295216e-14,0.0282753580793811,3.65359513081003
13,15,17,2.58563894758071,-2.40754419790555e-13,0,2.58563894758095
13,15,18,2.56261580887838,0.530879490356642,2.03173631852174,0
13,15,19,3.6943014783916,-1.69765555904355e-13,0,3.69430147839177
13,15,20,2.56261580887705,2.56261580887705,-5.54023082603586e-25,-4.10516216360811e-26
13,16,17,1.41543120883554,0.955210104897881,0.0377592962206401,0.422461807717019
13,16,18,3.29950864425832,0.894061409201712,2.40544723505661,0
13,16,19,3.69435789041747,-1.69765555904321e-13,3.69435789042113,-3.49477172533014e-12
13,16,20,3.69435789042207,-2.42822847099947e-13,3.69435789042231,0
13,17,18,2.58563894757989,9.31976987782003e-14,2.5856389475798,-3.56214829948394e-24
13,17,19,3.69430147840226,-1.89034648141095e-13,0,3.69430147840245
13,17,20,2.58563894758764,-1.86793791756478e-15,2.58563894758764,-1.63829802526484e-22
13,18,19,3.69430147839515,-1.69765555904321e-13,0,3.69430147839532
13,18,20,2.56261580888482,2.56261580888482,0,-9.1710266450445e-24
13,19,20,3.69430147840045,-1.69765555904321e-13,3.69430147840062,0
14,15,16,1.41839535881026,0.343503457008637,0.354502146762463,0.720389755039162
14,15,17,1.37128753527917,0.513056444663599,0.40610683036729,0.452124260248279
14,15,18,1.19980297824676,0.345597708618682,0.854205269626883,1.19304469572286e-12
14,15,19,3.69430147840415,0,0,3.69430147840415
14,15,20,2.07335562892262,0.364945089669425,1.7084105392532,0
14,16,17,0.941912090252953,0.470156414206091,0.101982263581859,0.369773412465003
14,16,18,0.458495714255122,0.267826953457551,0.190668760789097,8.47347996007531e-12
14,16,19,2.97813409185768,0.222817556507742,2.2976778963511,0.45763863899884
14,16,20,0.657129497503098,0,0.380464729066616,0.276664768436481
14,17,18,0.884251305953653,0.421119318225459,0.423993610690412,0.0391383770377826
