cycle,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20
781,0.18587141008,0.41932366344,0.37367395794,0.0026478692695,0.30984473156,0.17144766826,0.75929254277,0.0026478692695,0.82649607141,0.82745911131,0.0026478692695,0.0026478692695,0.69691880223,0.0026478692695,0.35816609188,0.10027048936,0.36049945982,0.0026478692695,0.46028430924,0.0026478692695
782,0.18589241671,0.41932136199,0.37369272067,0.0026433678918,0.30984961965,0.17145915026,0.75931715245,0.0026433678918,0.82651034123,0.8274641003,0.0026433678918,0.0026433678918,0.69693803063,0.0026433678918,0.35818802951,0.10026619432,0.36052087902,0.0026433678918,0.46027980786,0.0026433678918
783,0.18591338763,0.41931906446,0.37371145151,0.0026388741664,0.30985449944,0.17147061274,0.75934172029,0.0026388741664,0.82652458679,0.82746908081,0.0026388741664,0.0026388741664,0.69695722635,0.0026388741664,0.35820992985,0.10026190658,0.36054226181,0.0026388741664,0.46027531413,0.0026388741664
784,0.1859343229,0.41931677083,0.3737301505,0.0026343880803,0.30985937093,0.17148205574,0.75936624637,0.0026343880803,0.82653880813,0.82747405285,0.0026343880803,0.0026343880803,0.69697638943,0.0026343880803,0.35823179295,0.10025762614,0.36056360825,0.0026343880803,0.46027082805,0.0026343880803
785,0.18595522258,0.4193144811,0.37374881771,0.0026299096205,0.30986423414,0.17149347928,0.75939073075,0.0026299096205,0.82655300529,0.82747901644,0.0026299096205,0.0026299096205,0.69699551994,0.0026299096205,0.35825361888,0.10025335296,0.36058491839,0.0026299096205,0.46026634959,0.0026299096205
786,0.18597608673,0.41931219526,0.37376745318,0.0026254387742,0.30986908908,0.1715048834,0.75941517351,0.0026254387742,0.82656717832,0.82748397159,0.0026254387742,0.0026254387742,0.69701461792,0.0026254387742,0.35827540772,0.10024908706,0.36060619232,0.0026254387742,0.46026187874,0.0026254387742
787,0.18599691541,0.41930991331,0.37378605697,0.0026209755283,0.30987393577,0.17151626814,0.75943957472,0.0026209755283,0.82658132725,0.82748891832,0.0026209755283,0.0026209755283,0.69703368344,0.0026209755283,0.35829715951,0.1002448284,0.36062743007,0.0026209755283,0.46025741549,0.0026209755283
788,0.18601770869,0.41930763524,0.37380462913,0.0026165198699,0.30987877422,0.17152763352,0.75946393445,0.0026165198699,0.82659545213,0.82749385664,0.0026165198699,0.0026165198699,0.69705271654,0.0026165198699,0.35831887432,0.10024057699,0.36064863172,0.0026165198699,0.46025295984,0.0026165198699
789,0.18603846661,0.41930536104,0.37382316973,0.0026120717861,0.30988360444,0.17153897958,0.75948825276,0.0026120717861,0.826609553,0.82749878657,0.0026120717861,0.0026120717861,0.69707171729,0.0026120717861,0.35834055222,0.1002363328,0.36066979733,0.0026120717861,0.46024851175,0.0026120717861
790,0.18605918925,0.4193030907,0.3738416788,0.0026076312641,0.30988842645,0.17155030635,0.75951252973,0.0026076312641,0.8266236299,0.82750370811,0.0026076312641,0.0026076312641,0.69709068574,0.0026076312641,0.35836219326,0.10023209582,0.36069092695,0.0026076312641,0.46024407123,0.0026076312641
791,0.18607987665,0.41930082423,0.37386015641,0.0026031982909,0.30989324027,0.17156161387,0.75953676543,0.0026031982909,0.82663768286,0.82750862129,0.0026031982909,0.0026031982909,0.69710962194,0.0026031982909,0.35838379752,0.10022786605,0.36071202066,0.0026031982909,0.46023963826,0.0026031982909
792,0.18610052889,0.41929856161,0.3738786026,0.0025987728538,0.3098980459,0.17157290217,0.75956095994,0.0025987728538,0.82665171194,0.82751352611,0.0025987728538,0.0025987728538,0.69712852595,0.0025987728538,0.35840536505,0.10022364347,0.36073307851,0.0025987728538,0.46023521282,0.0025987728538
793,0.18612114602,0.41929630284,0.37389701744,0.00259435494,0.30990284336,0.17158417127,0.75958511331,0.00259435494,0.82666571717,0.8275184226,0.00259435494,0.00259435494,0.69714739782,0.00259435494,0.35842689591,0.10021942807,0.36075410056,0.00259435494,0.46023079491,0.00259435494
794,0.1861417281,0.4192940479,0.37391540097,0.0025899445366,0.30990763267,0.17159542122,0.75960922562,0.0025899445366,0.82667969858,0.82752331076,0.0025899445366,0.0025899445366,0.69716623761,0.0025899445366,0.35844839017,0.10021521984,0.36077508687,0.0025899445366,0.4602263845,0.0025899445366
795,0.18616227519,0.4192917968,0.37393375325,0.0025855416308,0.30991241383,0.17160665204,0.75963329694,0.0025855416308,0.82669365623,0.82752819061,0.0025855416308,0.0025855416308,0.69718504538,0.0025855416308,0.35846984789,0.10021101876,0.3607960375,0.0025855416308,0.4602219816,0.0025855416308
796,0.18618278736,0.41928954953,0.37395207433,0.0025811462101,0.30991718687,0.17161786377,0.75965732733,0.0025811462101,0.82670759015,0.82753306217,0.0025811462101,0.0025811462101,0.69720382117,0.0025811462101,0.35849126913,0.10020682482,0.36081695252,0.0025811462101,0.46021758618,0.0025811462101
797,0.18620326465,0.41928730607,0.37397036426,0.0025767582615,0.30992195179,0.17162905644,0.75968131688,0.0025767582615,0.82672150039,0.82753792544,0.0025767582615,0.0025767582615,0.69722256504,0.0025767582615,0.35851265396,0.10020263801,0.36083783198,0.0025767582615,0.46021319823,0.0025767582615
798,0.18622370713,0.41928506643,0.37398862311,0.0025723777725,0.30992670861,0.17164023008,0.75970526565,0.0025723777725,0.82673538697,0.82754278045,0.0025723777725,0.0025723777725,0.69724127705,0.0025723777725,0.35853400243,0.10019845832,0.36085867595,0.0025723777725,0.46020881774,0.0025723777725
799,0.18624411485,0.4192828306,0.37400685091,0.0025680047303,0.30993145735,0.17165138473,0.7597291737,0.0025680047303,0.82674924995,0.8275476272,0.0025680047303,0.0025680047303,0.69725995724,0.0025680047303,0.35855531461,0.10019428573,0.36087948448,0.0025680047303,0.4602044447,0.0025680047303
800,0.18626448789,0.41928059857,0.37402504772,0.0025636391222,0.30993619801,0.17166252041,0.7597530411,0.0025636391222,0.82676308936,0.82755246571,0.0025636391222,0.0025636391222,0.69727860568,0.0025636391222,0.35857659056,0.10019012024,0.36090025764,0.0025636391222,0.46020007909,0.0025636391222
801,0.18628482629,0.41927837033,0.3740432136,0.0025592809357,0.30994093061,0.17167363716,0.75977686794,0.0025592809357,0.82677690525,0.827557296,0.0025592809357,0.0025592809357,0.69729722242,0.0025592809357,0.35859783034,0.10018596182,0.36092099548,0.0025592809357,0.4601957209,0.0025592809357
802,0.18630513011,0.41927614588,0.3740613486,0.0025549301581,0.30994565517,0.17168473502,0.75980065426,0.0025549301581,0.82679069765,0.82756211808,0.0025549301581,0.0025549301581,0.69731580751,0.0025549301581,0.35861903401,0.10018181048,0.36094169807,0.0025549301581,0.46019137012,0.0025549301581
803,0.18632539942,0.41927392521,0.37407945277,0.0025505867769,0.3099503717,0.17169581401,0.75982440015,0.0025505867769,0.8268044666,0.82756693196,0.0025505867769,0.0025505867769,0.697334361,0.0025505867769,0.35864020164,0.1001776662,0.36096236547,0.0025505867769,0.46018702674,0.0025505867769
804,0.18634563427,0.41927170832,0.37409752616,0.0025462507793,0.30995508021,0.17170687416,0.75984810568,0.0025462507793,0.82681821214,0.82757173766,0.0025462507793,0.0025462507793,0.69735288296,0.0025462507793,0.35866133328,0.10017352896,0.36098299773,0.0025462507793,0.46018269075,0.0025462507793
805,0.18636583472,0.4192694952,0.37411556883,0.002541922153,0.30995978071,0.17171791551,0.7598717709,0.002541922153,0.82683193432,0.82757653518,0.002541922153,0.002541922153,0.69737137342,0.002541922153,0.358682429,0.10016939875,0.36100359491,0.002541922153,0.46017836212,0.002541922153
806,0.18638600083,0.41926728583,0.37413358082,0.0025376008853,0.30996447322,0.17172893809,0.75989539589,0.0025376008853,0.82684563317,0.82758132455,0.0025376008853,0.0025376008853,0.69738983246,0.0025376008853,0.35870348885,0.10016527557,0.36102415709,0.0025376008853,0.46017404085,0.0025376008853
807,0.18640613266,0.41926508023,0.3741515622,0.0025332869638,0.30996915776,0.17173994194,0.75991898072,0.0025332869638,0.82685930873,0.82758610578,0.0025332869638,0.0025332869638,0.69740826011,0.0025332869638,0.3587245129,0.10016115939,0.3610446843,0.0025332869638,0.46016972693,0.0025332869638
808,0.18642623026,0.41926287837,0.374169513,0.002528980376,0.30997383433,0.17175092707,0.75994252546,0.002528980376,0.82687296104,0.82759087888,0.002528980376,0.002528980376,0.69742665643,0.002528980376,0.35874550121,0.10015705021,0.36106517662,0.002528980376,0.46016542034,0.002528980376
809,0.1864462937,0.41926068026,0.37418743329,0.0025246811094,0.30997850295,0.17176189354,0.75996603017,0.0025246811094,0.82688659014,0.82759564387,0.0025246811094,0.0025246811094,0.69744502148,0.0025246811094,0.35876645385,0.10015294802,0.3610856341,0.0025246811094,0.46016112108,0.0025246811094
810,0.18646632303,0.41925848588,0.37420532311,0.0025203891515,0.30998316364,0.17177284135,0.75998949492,0.0025203891515,0.82690019608,0.82760040075,0.0025203891515,0.0025203891515,0.69746335531,0.0025203891515,0.35878737086,0.1001488528,0.3611060568,0.0025203891515,0.46015682912,0.0025203891515
811,0.18648631831,0.41925629524,0.37422318253,0.0025161044899,0.3099878164,0.17178377056,0.76001291978,0.0025161044899,0.82691377888,0.82760514955,0.0025161044899,0.0025161044899,0.69747812208,0.0025161044899,0.35880825231,0.10014476454,0.36112644479,0.0025161044899,0.46015254446,0.0025161044899
812,0.1865062796,0.41925410832,0.37424101158,0.0025118271123,0.30999246125,0.17179468119,0.76003630482,0.0025118271123,0.82692733859,0.82760989028,0.0025118271123,0.0025118271123,0.69748828374,0.0025118271123,0.35882909827,0.10014068324,0.36114679811,0.0025118271123,0.46014826708,0.0025118271123
813,0.18652620695,0.41925192511,0.37425881032,0.0025075570062,0.30999709821,0.17180557327,0.7600596501,0.0025075570062,0.82694087525,0.82761462294,0.0025075570062,0.0025075570062,0.69749842812,0.0025075570062,0.35884990878,0.10013660887,0.36116711684,0.0025075570062,0.46014399697,0.0025075570062
814,0.18654610043,0.41924974562,0.3742765788,0.0025032941593,0.31000172728,0.17181644683,0.7600829557,0.0025032941593,0.8269543889,0.82761934757,0.0025032941593,0.0025032941593,0.69750855525,0.0025032941593,0.35887068392,0.10013254142,0.36118740102,0.0025032941593,0.46013973413,0.0025032941593
815,0.18656596009,0.41924756983,0.37429431708,0.0024990385592,0.31000634848,0.17182730191,0.76010622168,0.0024990385592,0.82696787958,0.82762406416,0.0024990385592,0.0024990385592,0.69751866517,0.0024990385592,0.35889142374,0.1001284809,0.36120765072,0.0024990385592,0.46013547853,0.0024990385592
816,0.18658578599,0.41924539774,0.3743120252,0.0024947901937,0.31001096183,0.17183813854,0.76012944811,0.0024947901937,0.82698134732,0.82762877273,0.0024947901937,0.0024947901937,0.6975287579,0.0024947901937,0.35891212831,0.10012442727,0.361227866,0.0024947901937,0.46013123016,0.0024947901937
817,0.18660557818,0.41924322935,0.37432970322,0.0024905490503,0.31001556734,0.17184895674,0.76015263505,0.0024905490503,0.82699479217,0.82763347329,0.0024905490503,0.0024905490503,0.69753883347,0.0024905490503,0.35893279767,0.10012038054,0.36124804691,0.0024905490503,0.46012698902,0.0024905490503
818,0.18662533672,0.41924106464,0.37434735119,0.0024863151169,0.31002016501,0.17185975655,0.76017578257,0.0024863151169,0.82700821416,0.82763816587,0.0024863151169,0.0024863151169,0.69754889192,0.0024863151169,0.3589534319,0.10011634068,0.36126819351,0.0024863151169,0.46012275508,0.0024863151169
819,0.18664506168,0.41923890361,0.37436496915,0.0024820883813,0.31002475487,0.171870538,0.76019889074,0.0024820883813,0.82702161333,0.82764285047,0.0024820883813,0.0024820883813,0.69755893327,0.0024820883813,0.35897403105,0.1001123077,0.36128830586,0.0024820883813,0.46011852835,0.0024820883813
820,0.18666475311,0.41923674625,0.37438255716,0.002477868831,0.31002933693,0.17188130113,0.76022195963,0.002477868831,0.82703498972,0.8276475271,0.002477868831,0.002477868831,0.69756895754,0.002477868831,0.35899459518,0.10010828157,0.36130838403,0.002477868831,0.4601143088,0.002477868831
821,0.18668441105,0.41923459256,0.37440011528,0.002473656454,0.31003391119,0.17189204595,0.7602449893,0.002473656454,0.82704834338,0.82765219579,0.002473656454,0.002473656454,0.69757896478,0.002473656454,0.35901512435,0.10010426228,0.36132842805,0.002473656454,0.46011009642,0.002473656454
822,0.18670403559,0.41923244254,0.37441764354,0.002469451238,0.31003847768,0.17190277251,0.76026797982,0.002469451238,0.82706167433,0.82765685653,0.002469451238,0.002469451238,0.697588955,0.002469451238,0.35903561863,0.10010024983,0.36134843801,0.002469451238,0.4601058912,0.002469451238
823,0.18672362675,0.41923029617,0.37443514201,0.0024652531709,0.31004303641,0.17191348084,0.76029093126,0.0024652531709,0.82707498262,0.82766150936,0.0024652531709,0.0024652531709,0.69759892824,0.0024652531709,0.35905607806,0.1000962442,0.36136841395,0.0024652531709,0.46010169314,0.0024652531709
824,0.18674318462,0.41922815344,0.37445261073,0.0024610622405,0.31004758739,0.17192417096,0.76031384368,0.0024610622405,0.82708826829,0.82766615427,0.0024610622405,0.0024610622405,0.69760888452,0.0024610622405,0.35907650271,0.10009224537,0.36138835592,0.0024610622405,0.46009750221,0.0024610622405
825,0.18676270923,0.41922601436,0.37447004975,0.0024568784347,0.31005213063,0.1719348429,0.76033671715,0.0024568784347,0.82710153137,0.82767079129,0.0024568784347,0.0024568784347,0.69761882388,0.0024568784347,0.35909689264,0.10008825335,0.361408264,0.0024568784347,0.4600933184,0.0024568784347
826,0.18678220066,0.41922387892,0.37448745913,0.0024527017414,0.31005666615,0.17194549671,0.76035955173,0.0024527017414,0.8271147719,0.82767542042,0.0024527017414,0.0024527017414,0.69762874634,0.0024527017414,0.3591172479,0.10008426811,0.36142813823,0.0024527017414,0.46008914171,0.0024527017414
827,0.18680165894,0.4192217471,0.37450483891,0.0024485321484,0.31006119396,0.1719561324,0.7603823475,0.0024485321484,0.82712798993,0.82768004169,0.0024485321484,0.0024485321484,0.69763865193,0.0024485321484,0.35913756857,0.10008028965,0.36144797868,0.0024485321484,0.46008497211,0.0024485321484
828,0.18682108415,0.41921961891,0.37452218914,0.0024443696438,0.31006571407,0.17196675001,0.76040510451,0.0024443696438,0.82714118548,0.8276846551,0.0024443696438,0.0024443696438,0.69764854069,0.0024443696438,0.35915785468,0.10007631795,0.3614677854,0.0024443696438,0.46008080961,0.0024443696438
829,0.18684047634,0.41921749434,0.37453950988,0.0024402142154,0.31007022649,0.17197734958,0.76042782283,0.0024402142154,0.8271543586,0.82768926067,0.0024402142154,0.0024402142154,0.69765841263,0.0024402142154,0.35917810631,0.100072353,0.36148755844,0.0024402142154,0.46007665418,0.0024402142154
830,0.18685983556,0.41921537338,0.37455680118,0.0024360658512,0.31007473125,0.17198793112,0.76045050254,0.0024360658512,0.82716750933,0.8276938584,0.0024360658512,0.0024360658512,0.69766826779,0.0024360658512,0.35919832352,0.10006839479,0.36150729788,0.0024360658512,0.46007250582,0.0024360658512
831,0.18687916187,0.41921325603,0.37457406308,0.0024319245393,0.31007922835,0.17199849468,0.76047314369,0.0024319245393,0.8271806377,0.82769844832,0.0024319245393,0.0024319245393,0.6976781062,0.0024319245393,0.35921850635,0.10006444331,0.36152700375,0.0024319245393,0.46006836451,0.0024319245393
832,0.18689845532,0.41921114227,0.37459129563,0.0024277902675,0.3100837178,0.17200904027,0.76049574634,0.0024277902675,0.82719374376,0.82770303044,0.0024277902675,0.0024277902675,0.69768792788,0.0024277902675,0.35923865487,0.10006049855,0.36154667613,0.0024277902675,0.46006423023,0.0024277902675
833,0.18691771598,0.41920903211,0.37460849889,0.0024236630241,0.31008819962,0.17201956794,0.76051831058,0.0024236630241,0.82720682753,0.82770760477,0.0024236630241,0.0024236630241,0.69769773286,0.0024236630241,0.35925876914,0.1000565605,0.36156631506,0.0024236630241,0.46006010299,0.0024236630241
834,0.18693694389,0.41920692554,0.3746256729,0.0024195427969,0.31009267382,0.17203007772,0.76054083645,0.0024195427969,0.82721988906,0.82771217132,0.0024195427969,0.0024195427969,0.69770752118,0.0024195427969,0.35927884922,0.10005262914,0.36158592061,0.0024195427969,0.46005598276,0.0024195427969
835,0.18695613911,0.41920482254,0.37464281772,0.0024154295742,0.31009714041,0.17204056962,0.76056332403,0.0024154295742,0.82723292838,0.82771673011,0.0024154295742,0.0024154295742,0.69771729286,0.0024154295742,0.35929889516,0.10004870446,0.36160549282,0.0024154295742,0.46005186954,0.0024154295742
836,0.18697530171,0.41920272312,0.37465993339,0.0024113233439,0.31010159941,0.17205104369,0.76058577339,0.0024113233439,0.82724594554,0.82772128115,0.0024113233439,0.0024113233439,0.69772704792,0.0024113233439,0.35931890702,0.10004478646,0.36162503177,0.0024113233439,0.46004776331,0.0024113233439
837,0.18699443172,0.41920062728,0.37467701997,0.0024072240942,0.31010605083,0.17206149995,0.76060818457,0.0024072240942,0.82725894057,0.82772582445,0.0024072240942,0.0024072240942,0.6977367864,0.0024072240942,0.35933888487,0.10004087511,0.3616445375,0.0024072240942,0.46004366406,0.0024072240942
838,0.18701352922,0.41919853499,0.37469407749,0.0024031318133,0.31011049469,0.17207193844,0.76063055766,0.0024031318133,0.82727191351,0.82773036003,0.0024031318133,0.0024031318133,0.69774650833,0.0024031318133,0.35935882874,0.10003697042,0.36166401006,0.0024031318133,0.46003957178,0.0024031318133
839,0.18703259425,0.41919644626,0.37471110602,0.0023990464892,0.31011493099,0.17208235918,0.76065289272,0.0023990464892,0.82728486439,0.8277348879,0.0023990464892,0.0023990464892,0.69775621372,0.0023990464892,0.35937873872,0.10003307236,0.36168344953,0.0023990464892,0.46003548646,0.0023990464892
840,0.18705162687,0.41919436108,0.3747281056,0.0023949681102,0.31011935974,0.17209276221,0.7606751898,0.0023949681102,0.82729779326,0.82773940807,0.0023949681102,0.0023949681102,0.69776590262,0.0023949681102,0.35939861485,0.10002918093,0.36170285595,0.0023949681102,0.46003140808,0.0023949681102
841,0.18707062713,0.41919227945,0.37474507628,0.0023908966644,0.31012378097,0.17210314755,0.76069744898,0.0023908966644,0.82731070015,0.82774392056,0.0023908966644,0.0023908966644,0.69777557505,0.0023908966644,0.35941845719,0.10002529611,0.36172222937,0.0023908966644,0.46002733663,0.0023908966644
842,0.18708959509,0.41919020135,0.37476201812,0.00238683214,0.31012819468,0.17211351524,0.76071967032,0.00238683214,0.8273235851,0.82774842537,0.00238683214,0.00238683214,0.69778523103,0.00238683214,0.35943826579,0.1000214179,0.36174156986,0.00238683214,0.46002327211,0.00238683214
843,0.18710853081,0.41918812679,0.37477893115,0.0023827745254,0.31013260089,0.1721238653,0.76074185389,0.0023827745254,0.82733644814,0.82775292253,0.0023827745254,0.0023827745254,0.6977948706,0.0023827745254,0.35945804072,0.10001754629,0.36176087748,0.0023827745254,0.46001921449,0.0023827745254
844,0.18712743434,0.41918605576,0.37479581542,0.0023787238087,0.31013699961,0.17213419777,0.76076399974,0.0023787238087,0.82734928931,0.82775741204,0.0023787238087,0.0023787238087,0.69780449379,0.0023787238087,0.35947778204,0.10001368125,0.36178015227,0.0023787238087,0.46001516378,0.0023787238087
845,0.18714630573,0.41918398824,0.374812671,0.0023746799782,0.31014139085,0.17214451267,0.76078610794,0.0023746799782,0.82736210866,0.82776189392,0.0023746799782,0.0023746799782,0.69781410061,0.0023746799782,0.35949748979,0.10000982278,0.36179939429,0.0023746799782,0.46001111994,0.0023746799782
846,0.18716514504,0.41918192424,0.37482949792,0.0023706430223,0.31014577463,0.17215481004,0.76080817856,0.0023706430223,0.82737490621,0.82776636818,0.0023706430223,0.0023706430223,0.6978236911,0.0023706430223,0.35951716404,0.10000597088,0.3618186036,0.0023706430223,0.46000708299,0.0023706430223
847,0.18718395232,0.41917986375,0.37484629623,0.0023666129291,0.31015015095,0.1721650899,0.76083021166,0.0023666129291,0.82738768201,0.82777083484,0.0023666129291,0.0023666129291,0.69783326529,0.0023666129291,0.35953680485,0.10000212552,0.36183778026,0.0023666129291,0.4600030529,0.0023666129291
848,0.18720272763,0.41917780676,0.37486306599,0.0023625896871,0.31015451983,0.17217535228,0.7608522073,0.0023625896871,0.82740043609,0.8277752939,0.0023625896871,0.0023625896871,0.6978428232,0.0023625896871,0.35955641227,0.0999982867,0.36185692431,0.0023625896871,0.45999902965,0.0023625896871
849,0.18722147102,0.41917575327,0.37487980724,0.0023585732847,0.31015888129,0.17218559722,0.76087416555,0.0023585732847,0.82741316848,0.82777974538,0.0023585732847,0.0023585732847,0.69785236486,0.0023585732847,0.35957598635,0.099994454405,0.36187603582,0.0023585732847,0.45999501325,0.0023585732847
850,0.18724018255,0.41917370327,0.37489652003,0.0023545637101,0.31016323533,0.17219582475,0.76089608647,0.0023545637101,0.82742587923,0.82778418929,0.0023545637101,0.0023545637101,0.6978618903,0.0023545637101,0.35959552716,0.099990628625,0.36189511484,0.0023545637101,0.45999100368,0.0023545637101
851,0.18725886227,0.41917165676,0.37491320441,0.0023505609518,0.31016758197,0.17220603488,0.76091797013,0.0023505609518,0.82743856837,0.82778862565,0.0023505609518,0.0023505609518,0.69787139955,0.0023505609518,0.35961503474,0.099986809349,0.36191416143,0.0023505609518,0.45998700092,0.0023505609518
852,0.18727751023,0.41916961372,0.37492986042,0.0023465649982,0.31017192122,0.17221622766,0.76093981658,0.0023465649982,0.82745123594,0.82779305447,0.0023465649982,0.0023465649982,0.69788089263,0.0023465649982,0.35963450917,0.099982996566,0.36193317564,0.0023465649982,0.45998300496,0.0023465649982
853,0.1872961265,0.41916757416,0.37494648812,0.0023425758377,0.3101762531,0.17222640311,0.7609616259,0.0023425758377,0.82746388198,0.82779747575,0.0023425758377,0.0023425758377,0.69789036958,0.0023425758377,0.35965395049,0.099979190265,0.36195215752,0.0023425758377,0.4599790158,0.0023425758377
854,0.18731471111,0.41916553806,0.37496308755,0.0023385934588,0.31018057761,0.17223656126,0.76098339814,0.0023385934588,0.82747650652,0.82780188953,0.0023385934588,0.0023385934588,0.69789983041,0.0023385934588,0.35967335875,0.099975390434,0.36197110714,0.0023385934588,0.45997503343,0.0023385934588
855,0.18733326413,0.41916350543,0.37497965876,0.0023346178499,0.31018489476,0.17224670215,0.76100513336,0.0023346178499,0.82748910959,0.82780629579,0.0023346178499,0.0023346178499,0.69790927516,0.0023346178499,0.35969273403,0.099971597063,0.36199002454,0.0023346178499,0.45997105782,0.0023346178499
856,0.18735178561,0.41916147625,0.3749962018,0.0023306489995,0.31018920458,0.17225682579,0.76102683164,0.0023306489995,0.82750169124,0.82781069457,0.0023306489995,0.0023306489995,0.69791870386,0.0023306489995,0.35971207636,0.099967810141,0.36200890978,0.0023306489995,0.45996708897,0.0023306489995
857,0.1873702756,0.41915945052,0.37501271672,0.0023266868962,0.31019350708,0.17226693223,0.76104849303,0.0023266868962,0.82751425151,0.82781508587,0.0023266868962,0.0023266868962,0.69792811652,0.0023266868962,0.35973138582,0.099964029656,0.36202776291,0.0023266868962,0.45996312686,0.0023266868962
858,0.18738873416,0.41915742823,0.37502920356,0.0023227315285,0.31019780225,0.17227702148,0.76107011759,0.0023227315285,0.82752679042,0.8278194697,0.0023227315285,0.0023227315285,0.69793751318,0.0023227315285,0.35975066245,0.099960255598,0.362046584,0.0023227315285,0.45995917149,0.0023227315285
859,0.18740716135,0.41915540938,0.37504566238,0.0023187828849,0.31020209013,0.17228709358,0.76109170539,0.0023187828849,0.82753930801,0.82782384609,0.0023187828849,0.0023187828849,0.69794689387,0.0023187828849,0.3597699063,0.099956487956,0.36206537309,0.0023187828849,0.45995522285,0.0023187828849
860,0.1874255572,0.41915339397,0.37506209321,0.002314840954,0.31020637072,0.17229714856,0.7611132565,0.002314840954,0.82755180432,0.82782821503,0.002314840954,0.002314840954,0.69795625862,0.002314840954,0.35978911745,0.099952726719,0.36208413023,0.002314840954,0.45995128092,0.002314840954
861,0.18744392178,0.41915138198,0.37507849612,0.0023109057244,0.31021064403,0.17230718644,0.76113477096,0.0023109057244,0.82756427939,0.82783257654,0.0023109057244,0.0023109057244,0.69796560744,0.0023109057244,0.35980829593,0.099948971877,0.36210285549,0.0023109057244,0.45994734569,0.0023109057244
862,0.18746225514,0.41914937341,0.37509487114,0.0023069771846,0.31021491007,0.17231720727,0.76115624886,0.0023069771846,0.82757673325,0.82783693064,0.0023069771846,0.0023069771846,0.69797494037,0.0023069771846,0.35982744181,0.099945223417,0.36212154892,0.0023069771846,0.45994341715,0.0023069771846
863,0.18748055734,0.41914736826,0.37511121832,0.0023030553234,0.31021916886,0.17232721105,0.76117769024,0.0023030553234,0.82758916594,0.82784127734,0.0023030553234,0.0023030553234,0.69798425743,0.0023030553234,0.35984655514,0.09994148133,0.36214021057,0.0023030553234,0.45993949529,0.0023030553234
864,0.18749882842,0.41914536651,0.37512753771,0.0022991401294,0.31022342042,0.17233719783,0.76119909517,0.0022991401294,0.8276015775,0.82784561665,0.0022991401294,0.0022991401294,0.69799355866,0.0022991401294,0.35986563598,0.099937745604,0.36215884049,0.0022991401294,0.4599355801,0.0022991401294
865,0.18751706844,0.41914336817,0.37514382935,0.0022952315912,0.31022766474,0.17234716763,0.76122046371,0.0022952315912,0.82761396795,0.82784994858,0.0022952315912,0.0022952315912,0.69800284407,0.0022952315912,0.35988468439,0.09993401623,0.36217743875,0.0022952315912,0.45993167156,0.0022952315912
866,0.18753527746,0.41914137322,0.3751600933,0.0022913296975,0.31023190185,0.17235712048,0.76124179592,0.0022913296975,0.82762633735,0.82785427315,0.0022913296975,0.0022913296975,0.6980121137,0.0022913296975,0.35990370041,0.099930293195,0.36219600538,0.0022913296975,0.45992776966,0.0022913296975
867,0.18755345551,0.41913938167,0.37517632961,0.002287434437,0.31023613176,0.17236705642,0.76126309187,0.002287434437,0.82763868571,0.82785859037,0.002287434437,0.002287434437,0.69802136756,0.002287434437,0.3599226841,0.099926576489,0.36221454045,0.002287434437,0.4599238744,0.002287434437
868,0.18757160267,0.4191373935,0.37519253831,0.0022835457984,0.31024035447,0.17237697546,0.76128435162,0.0022835457984,0.82765101308,0.82786290024,0.0022835457984,0.0022835457984,0.6980306057,0.0022835457984,0.35994163552,0.099922866101,0.36223304402,0.0022835457984,0.45991998576,0.0022835457984
869,0.18758971897,0.41913540871,0.37520871945,0.0022796637706,0.31024457001,0.17238687764,0.76130557522,0.0022796637706,0.82766331949,0.82786720279,0.0022796637706,0.0022796637706,0.69803982813,0.0022796637706,0.35996055472,0.099919162022,0.36225151612,0.0022796637706,0.45991610374,0.0022796637706
870,0.18760780448,0.4191334273,0.37522487309,0.0022757883422,0.31024877838,0.17239676299,0.76132676275,0.0022757883422,0.82767560499,0.82787149803,0.0022757883422,0.0022757883422,0.69804903489,0.0022757883422,0.35997944177,0.099915464239,0.36226995683,0.0022757883422,0.45991222831,0.0022757883422
871,0.18762585924,0.41913144925,0.37524099927,0.002271919502,0.3102529796,0.17240663153,0.76134791425,0.002271919502,0.8276878696,0.82787578596,0.002271919502,0.002271919502,0.69805822599,0.002271919502,0.3599982967,0.099911772742,0.36228836618,0.002271919502,0.45990835947,0.002271919502
872,0.18764388331,0.41912947457,0.37525709803,0.0022680572388,0.31025717367,0.17241648329,0.7613690298,0.0022680572388,0.82770011336,0.8278800666,0.0022680572388,0.0022680572388,0.69806740147,0.0022680572388,0.36001711958,0.099908087521,0.36230674424,0.0022680572388,0.45990449721,0.0022680572388
873,0.18766187674,0.41912750324,0.37527316943,0.0022642015415,0.31026136062,0.17242631831,0.76139010945,0.0022642015415,0.8277123363,0.82788433997,0.0022642015415,0.0022642015415,0.69807656135,0.0022642015415,0.36003591046,0.099904408565,0.36232509106,0.0022642015415,0.45990064151,0.0022642015415
874,0.18767983958,0.41912553526,0.3752892135,0.0022603523989,0.31026554045,0.1724361366,0.76141115327,0.0022603523989,0.82772453846,0.82788860607,0.0022603523989,0.0022603523989,0.69808570566,0.0022603523989,0.36005466939,0.099900735863,0.36234340669,0.0022603523989,0.45989679237,0.0022603523989
