cycle,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20
280,0.19633538388,0.41827424285,0.38218800288,0.00059959014671,0.31204708355,0.17774386293,0.77035317982,0.00059959014671,0.83383644671,0.83047821106,0.00059959014671,0.00059959014671,0.70222529055,0.00059959014671,0.36790904158,0.09834358583,0.37038508169,0.00059959014671,0.45823603011,0.00059959014671
281,0.19635431256,0.41827119912,0.38221323145,0.00059359424525,0.31205381354,0.17774844217,0.77038733627,0.00059359424525,0.83384698304,0.83047736706,0.00059359424525,0.00059359424525,0.7022375933,0.00059359424525,0.36794065695,0.098337589928,0.37041222076,0.00059359424525,0.45823003421,0.00059359424525
282,0.19637305196,0.41826818584,0.38223820773,0.0005876583028,0.31206047623,0.17775297562,0.77042115116,0.0005876583028,0.83385741402,0.83047653151,0.0005876583028,0.0005876583028,0.70224977303,0.0005876583028,0.36797195617,0.098331653986,0.37043908845,0.0005876583028,0.45822409827,0.0005876583028
283,0.19639160397,0.41826520269,0.38226293425,0.00058178171977,0.31206707229,0.17775746373,0.7704546279,0.00058178171977,0.83386774068,0.83047570432,0.00058178171977,0.00058178171977,0.70226183096,0.00058178171977,0.3680029424,0.098325777403,0.37046568746,0.00058178171977,0.45821822169,0.00058178171977
284,0.19640997045,0.41826224937,0.3822874135,0.00057596390257,0.31207360239,0.17776190696,0.77048776988,0.00057596390257,0.83387796408,0.83047488539,0.00057596390257,0.00057596390257,0.70227376831,0.00057596390257,0.36803361876,0.098319959586,0.37049202048,0.00057596390257,0.45821240387,0.00057596390257
285,0.19642815327,0.41825932558,0.38231164796,0.00057020426354,0.31208006719,0.17776630576,0.77052058043,0.00057020426354,0.83388808525,0.83047407466,0.00057020426354,0.00057020426354,0.70228558628,0.00057020426354,0.36806398836,0.098314199946,0.37051809017,0.00057020426354,0.45820664423,0.00057020426354
286,0.19644615426,0.41825643104,0.38233564007,0.00056450222091,0.31208646734,0.17777066058,0.77055306288,0.00056450222091,0.8338981052,0.83047327203,0.00056450222091,0.00056450222091,0.70229728608,0.00056450222091,0.36809405426,0.098308497904,0.37054389916,0.00056450222091,0.45820094219,0.00056450222091
287,0.19646397525,0.41825356543,0.38235939227,0.0005588571987,0.31209280349,0.17777497184,0.7705852205,0.0005588571987,0.83390802495,0.83047247743,0.0005588571987,0.0005588571987,0.70230886888,0.0005588571987,0.36812381951,0.098302852882,0.37056945006,0.0005588571987,0.45819529717,0.0005588571987
288,0.19648161802,0.41825072849,0.38238290694,0.00055326862671,0.31209907628,0.17777923999,0.77061705654,0.00055326862671,0.83391784551,0.83047169077,0.00055326862671,0.00055326862671,0.70232033585,0.00055326862671,0.3681532871,0.09829726431,0.37059474545,0.00055326862671,0.45818970859,0.00055326862671
289,0.19649908436,0.41824791991,0.38240618647,0.00054773594045,0.31210528634,0.17778346546,0.77064857423,0.00054773594045,0.83392756786,0.83047091198,0.00054773594045,0.00054773594045,0.70233168815,0.00054773594045,0.36818246002,0.098291731623,0.37061978789,0.00054773594045,0.45818417591,0.00054773594045
290,0.19651637604,0.41824513942,0.3824292332,0.00054225858104,0.3121114343,0.17778764868,0.77067977674,0.00054225858104,0.83393719299,0.83047014098,0.00054225858104,0.00054225858104,0.70234292693,0.00054225858104,0.3682113412,0.098286254264,0.3706445799,0.00054225858104,0.45817869855,0.00054225858104
291,0.19653349481,0.41824238673,0.38245204946,0.00053683599523,0.31211752078,0.17779179006,0.77071066722,0.00053683599523,0.83394672186,0.83046937769,0.00053683599523,0.00053683599523,0.70235405332,0.00053683599523,0.36823993358,0.098280831678,0.370669124,0.00053683599523,0.45817327596,0.00053683599523
292,0.19655044239,0.41823966157,0.38247463756,0.00053146763528,0.31212354639,0.17779589003,0.7707412488,0.00053146763528,0.83395615545,0.83046862204,0.00053146763528,0.00053146763528,0.70236506844,0.00053146763528,0.36826824003,0.098275463318,0.37069342265,0.00053146763528,0.4581679076,0.00053146763528
293,0.19656722049,0.41823696366,0.38249699978,0.00052615295893,0.31212951175,0.177799949,0.77077152457,0.00052615295893,0.8339654947,0.83046787393,0.00052615295893,0.00052615295893,0.70237597342,0.00052615295893,0.36829626342,0.098270148642,0.37071747832,0.00052615295893,0.45816259293,0.00052615295893
294,0.19658383081,0.41823429273,0.38251913838,0.00052089142934,0.31213541746,0.17780396738,0.77080149757,0.00052089142934,0.83397474056,0.83046713331,0.00052089142934,0.00052089142934,0.70238676934,0.00052089142934,0.36832400657,0.098264887112,0.37074129343,0.00052089142934,0.4581573314,0.00052089142934
295,0.19660027502,0.41823164851,0.38254105559,0.00051568251504,0.31214126411,0.17780794558,0.77083117085,0.00051568251504,0.83398389396,0.8304664001,0.00051568251504,0.00051568251504,0.70239745731,0.00051568251504,0.36835147229,0.098259678198,0.37076487039,0.00051568251504,0.45815212248,0.00051568251504
296,0.1966165548,0.41822903073,0.38256275363,0.00051052568989,0.31214705229,0.17781188399,0.77086054739,0.00051052568989,0.83399295583,0.83046567422,0.00051052568989,0.00051052568989,0.70240803839,0.00051052568989,0.36837866335,0.098254521373,0.37078821158,0.00051052568989,0.45814696566,0.00051052568989
297,0.19663267177,0.41822643913,0.38258423469,0.00050542043299,0.31215278259,0.17781578302,0.77088963017,0.00050542043299,0.83400192707,0.83046495559,0.00050542043299,0.00050542043299,0.70241851367,0.00050542043299,0.36840558251,0.098249416116,0.37081131935,0.00050542043299,0.4581418604,0.00050542043299
298,0.19664862758,0.41822387345,0.38260550093,0.00050036622866,0.31215845559,0.17781964306,0.77091842212,0.00050036622866,0.83401080861,0.83046424416,0.00050036622866,0.00050036622866,0.70242888419,0.00050036622866,0.36843223247,0.098244361912,0.37083419605,0.00050036622866,0.4581368062,0.00050036622866
299,0.19666442383,0.41822133342,0.38262655452,0.00049536256638,0.31216407185,0.1778234645,0.77094692615,0.00049536256638,0.83401960133,0.83046353984,0.00049536256638,0.00049536256638,0.70243915101,0.00049536256638,0.36845861593,0.098239358249,0.37085684398,0.00049536256638,0.45813180253,0.00049536256638
300,0.19668006212,0.4182188188,0.38264739757,0.00049040894071,0.31216963196,0.17782724773,0.77097514514,0.00049040894071,0.83402830612,0.83046284256,0.00049040894071,0.00049040894071,0.70244931516,0.00049040894071,0.36848473556,0.098234404624,0.37087926544,0.00049040894071,0.45812684891,0.00049040894071
